State County Code,Year,ALAND,AWATER,INTPTLAT,INTPTLONG
30031,2016,6746211520,75237113,45.518054,-111.163921
30033,2016,12112230876,446866747,47.280033,-106.986706
30035,2016,7756748578,106139963,48.705671,-112.990502
30037,2016,3041740414,2621792,46.380624,-109.174586
30039,2016,4473328243,14547083,46.395955,-113.427356
30041,2016,7509316053,44201872,48.631959,-110.106321
30043,2016,4291244804,6624498,46.124246,-112.059424
30045,2016,4842466683,2066731,47.032558,-110.305320
30047,2016,3860279619,423557220,47.642901,-114.083687
30049,2016,8957583813,101077021,47.122034,-112.382924
30051,2016,3703660708,44389510,48.559654,-111.036924
30053,2016,9356865944,161078674,48.552385,-115.463185
30055,2016,6843263531,103093129,47.629628,-105.757222
30057,2016,9293313960,39816836,45.325278,-111.913781
30059,2016,6194911314,7474581,46.585700,-110.921740
30061,2016,3158803511,9897206,47.154909,-115.064849
30063,2016,6715977352,64471601,47.027263,-113.892681
30065,2016,4840572325,7124119,46.505281,-108.439763
30067,2016,7259224503,27025613,45.421905,-110.532798
30069,2016,4288047827,48927318,47.141917,-108.226575
30071,2016,13313721482,185549184,48.250143,-107.928897
30073,2016,4207608907,43980131,48.230312,-112.219928
30075,2016,8542289018,1565958,45.408926,-105.555344
30077,2016,6024448201,16220808,46.844225,-112.931100
30079,2016,4497780354,15092932,46.812384,-105.503994
30081,2016,6192617169,24247021,46.079298,-114.119065
30083,2016,5398317072,49588405,47.785513,-104.563387
30085,2016,6097930309,37820803,48.282747,-104.995170
30087,2016,12972203125,43041228,46.173360,-106.666410
30089,2016,7149422259,76377026,47.756500,-115.180295
30091,2016,4340302863,75079144,48.705523,-104.533913
30093,2016,1859564311,1522160,45.895959,-112.660222
30095,2016,4653284930,23998969,45.658903,-109.382098
30097,2016,4805632555,17639847,45.811292,-109.944796
30099,2016,5883425220,52657911,47.819035,-112.281725
30101,2016,4959885520,78009540,48.645052,-111.733493
30103,2016,2532492035,17149961,46.209558,-107.280369
30105,2016,12758543078,351470583,48.349850,-106.670424
30107,2016,3684208673,13010925,46.497047,-109.857147
30109,2016,2301488703,1756850,46.962966,-104.274518
30111,2016,6820731017,39864561,45.936987,-108.276656
31001,2016,1458869092,2481410,40.520632,-98.500044
31003,2016,2220183807,3558463,42.183225,-98.058037
31005,2016,1852759732,7644719,41.571944,-101.695898
31007,2016,1932676832,397069,41.539750,-103.726263
31009,2016,1840674139,9443900,41.925230,-99.990771
31011,2016,1778166035,1718583,41.703934,-98.070476
31013,2016,2784994727,6588657,42.210380,-103.081779
31015,2016,1398425586,11890320,42.894448,-98.773022
31017,2016,3163296234,9814399,42.359562,-99.923920
31019,2016,2507357646,18914605,40.855226,-99.074983
31021,2016,1273201442,14186180,41.854179,-96.337746
31023,2016,1514884892,15309110,41.226072,-97.132039
31025,2016,1443783556,21868234,40.909878,-96.140609
31027,2016,1917398594,14335219,42.604511,-97.256824
31029,2016,2316533465,7978174,40.530390,-101.694192
31031,2016,15437679913,126677223,42.571323,-101.047653
31033,2016,3098367771,292549,41.214236,-103.011929
31035,2016,1482222907,3234878,40.523669,-98.051050
31037,2016,1066164680,12607136,41.574960,-97.088945
31039,2016,1477895811,10447360,41.915865,-96.788517
31041,2016,6670757589,932956,41.393893,-99.726866
31043,2016,684416193,8199775,42.391645,-96.561356
31045,2016,3616823880,11921995,42.711214,-103.134872
31047,2016,2623947385,16371626,40.867378,-99.815154
31049,2016,1139208969,2230956,41.111903,-102.332609
31051,2016,1233434227,17271581,42.485280,-96.855862
31053,2016,1369377419,36983845,41.577008,-96.645853
31055,2016,850767845,28136519,41.297091,-96.154066
31057,2016,2381956152,3046330,40.180165,-101.681133
31059,2016,1490202786,2989990,40.525040,-97.596705
31061,2016,1491355770,487899,40.183203,-98.962080
31063,2016,2524180467,14212842,40.530947,-100.406683
31065,2016,1862542307,3915843,40.191865,-99.909663
31067,2016,2205277881,22010737,40.255234,-96.683453
31069,2016,4414069977,68874632,41.633364,-102.302985
31071,2016,1475754369,4125559,41.906868,-98.951231
31073,2016,1186616240,11831826,40.509095,-99.823206
31075,2016,2010410702,18130867,41.913957,-101.755965
31077,2016,1475804206,2188873,41.567571,-98.530565
31079,2016,1414817883,15229247,40.866027,-98.502664
31081,2016,1403528266,7341100,40.872817,-98.022329
31083,2016,1433471291,53339808,40.178766,-99.403418
31085,2016,1846821514,570786,40.537234,-101.047963
31087,2016,1838742723,22103380,40.176896,-101.044217
31089,2016,6248083634,13201503,42.459287,-98.784766
31091,2016,1867796194,882994,41.918700,-101.116810
31093,2016,1474578442,16199404,41.216851,-98.513342
31095,2016,1476728674,14239894,40.175736,-97.143103
31097,2016,973968227,1766531,40.395010,-96.265367
31099,2016,1337063630,274634,40.509120,-98.947602
31101,2016,2749531884,124672175,41.194245,-101.644449
31103,2016,2002257567,2192458,42.875480,-99.718351
31105,2016,2465269098,1448446,41.199274,-103.703153
31107,2016,2870614960,81251136,42.634404,-97.891349
31109,2016,2169240199,22877180,40.783547,-96.688658
31111,2016,6640892375,28630225,41.050322,-100.744481
31113,2016,1478003936,1203586,41.542155,-100.443665
31115,2016,1471803707,7275368,41.897665,-99.509776
31117,2016,2224733583,2680669,41.648414,-101.120851
31119,2016,1483396631,7013731,41.909929,-97.606856
31121,2016,1258350313,28301129,41.169801,-98.031051
31123,2016,3687723999,15598670,41.732204,-102.990594
31125,2016,1143826264,17085923,41.402385,-97.991408
31127,2016,1055100609,5769943,40.385236,-95.853056
31129,2016,1489645187,1718484,40.176492,-98.046842
31131,2016,1594475628,8775373,40.637992,-96.131027
31133,2016,1116478188,4852361,40.137850,-96.245225
31135,2016,2287828019,2840176,40.857646,-101.627468
31137,2016,1398048574,1646534,40.516365,-99.406557
31139,2016,1484707285,3481943,42.271413,-97.610992
31141,2016,1745758247,27319783,41.576866,-97.513467
31143,2016,1135309850,5947394,41.187925,-97.570663
31145,2016,1856984023,2643458,40.169420,-100.468576
31147,2016,1429258642,7077617,40.123743,-95.718603
31149,2016,2611466209,8807750,42.394749,-99.420851
31151,2016,1486698709,5934626,40.516802,-97.131755
31153,2016,619060039,22021686,41.115064,-96.109125
31155,2016,1943097564,24827641,41.223152,-96.640923
31157,2016,1915039163,15437668,41.850331,-103.701549
31159,2016,1479990669,11547536,40.871944,-97.140383
31161,2016,6321834104,74941797,42.512289,-102.368280
31163,2016,1465489243,15062146,41.218743,-98.972849
31165,2016,5352538105,1872668,42.470612,-103.732111
31167,2016,1108381539,7908771,41.905045,-97.177109
31169,2016,1486153355,3025340,40.173845,-97.596263
31171,2016,1846403578,2028358,41.848620,-100.506911
31173,2016,1019377255,6458661,42.154061,-96.533943
31175,2016,1471237003,6242699,41.564094,-98.983484
31177,2016,1009985949,8387724,41.533973,-96.224577
31179,2016,1147143902,1087702,42.210746,-97.126243
31181,2016,1489017970,337241,40.180646,-98.498590
31183,2016,1489717875,1059454,41.922578,-98.520851
31185,2016,1482793516,8595590,40.873056,-97.596742
32001,2016,12770128151,242405502,39.537710,-118.264165
32003,2016,20439281442,438376844,36.214257,-115.013812
32005,2016,1838170211,72317570,38.905129,-119.609019
32007,2016,44468067628,85736268,41.141133,-115.351424
32009,2016,9277050036,18552011,37.778966,-117.632382
32011,2016,10814958249,11082875,39.977788,-116.272208
32013,2016,24969533278,44196979,41.407914,-118.127591
32015,2016,14219341058,76104322,39.900210,-117.047240
32017,2016,27540342244,9802713,37.634605,-114.863037
32019,2016,5183173279,59602530,39.022213,-119.197425
32021,2016,9719815219,155746682,38.516647,-118.416279
32023,2016,47090938927,43207981,37.965864,-116.459011
32027,2016,15634691937,79934815,40.439639,-118.409477
32029,2016,680962190,1871089,39.438385,-119.524646
32031,2016,16323099199,621146345,40.734015,-119.662272
32033,2016,22985104191,54678877,39.418234,-114.900605
32510,2016,374669606,32587484,39.153060,-119.747379
33001,2016,1040130770,177190123,43.519109,-71.425366
33003,2016,2413880542,159255164,43.867774,-71.201560
33005,2016,1830338973,57617298,42.925455,-72.248217
33007,2016,4647904949,92563569,44.652548,-71.289431
33009,2016,4425216149,106497705,43.926439,-71.842422
33011,2016,2269876709,41633792,42.911532,-71.723055
33013,2016,2415829018,57547411,43.299579,-71.680041
33015,2016,1800347172,259322762,42.988599,-71.099072
33017,2016,951728790,39171519,43.293272,-71.035589
33019,2016,1392143922,37879499,43.361188,-72.222084
34001,2016,1438982575,301062742,39.469354,-74.633758
34003,2016,602848342,35417758,40.959698,-74.074727
34005,2016,2069166409,55077842,39.875786,-74.663006
34007,2016,573287175,15729813,39.802352,-74.961251
34009,2016,653004933,953575375,39.086142,-74.847716
34011,2016,1252327405,503300501,39.328434,-75.121628
34013,2016,326643513,8478686,40.787400,-74.246292
34015,2016,833866376,38354111,39.722875,-75.145679
34017,2016,119786739,41812801,40.731375,-74.078601
34019,2016,1108070035,24849191,40.565283,-74.911969
34021,2016,581097880,11661948,40.282503,-74.703724
34023,2016,800962803,35374817,40.439613,-74.407579
34025,2016,1213125252,510444554,40.287048,-74.152446
34027,2016,1192817713,54393389,40.858581,-74.547427
34029,2016,1628655943,740759175,39.865669,-74.258864
34031,2016,481749389,32075737,41.037890,-74.298280
34033,2016,859463290,105439930,39.573828,-75.357356
34035,2016,781820323,8006852,40.565527,-74.619938
34037,2016,1343552955,43234734,41.137461,-74.691914
34039,2016,266174384,7037555,40.659871,-74.308696
34041,2016,923351614,15840101,40.853491,-75.009498
35001,2016,3007078788,16475147,35.054002,-106.669064
35003,2016,17933560031,14194439,33.901858,-108.392088
35005,2016,15708886721,25500073,33.361604,-104.469837
35006,2016,11758240097,5819742,34.932050,-108.000374
35007,2016,9733110086,26299615,36.612962,-104.640126
35009,2016,3640111191,8177604,34.572984,-103.346055
35011,2016,6016761713,29147306,34.359273,-104.368696
35013,2016,9863101539,17658237,32.350912,-106.832182
35015,2016,10816737062,56443962,32.457835,-104.306434
35017,2016,10259419034,15354482,32.732087,-108.381504
35019,2016,7847069559,2890381,34.869782,-104.784968
35021,2016,5504963107,1162620,35.859580,-103.851495
35023,2016,8905569096,23652656,31.898052,-108.751929
35025,2016,11373742011,8469170,32.795687,-103.413271
35027,2016,12512530131,554701,33.740941,-105.449083
35028,2016,282784643,229865,35.870047,-106.307968
35029,2016,7679944726,433660,32.184523,-107.747191
35031,2016,14116799068,14078537,35.583878,-108.253266
35033,2016,4992675987,6093304,35.982841,-104.921898
35035,2016,17126441843,36956504,32.588776,-105.781079
35037,2016,7443335868,18727191,35.107018,-103.548071
35039,2016,15179716420,91476941,36.509669,-106.693983
35041,2016,6335223796,18698694,34.021457,-103.482725
35043,2016,9606259427,13714612,35.685091,-106.883119
35045,2016,14279020830,65437427,36.511624,-108.324578
35047,2016,12230072105,51380262,35.476859,-104.803519
35049,2016,4941598720,3647895,35.514324,-105.965771
35051,2016,10828768077,148156517,33.119461,-107.188153
35053,2016,17213598994,5305753,33.991658,-106.939136
35055,2016,5704119092,3383126,36.576529,-105.637986
35057,2016,8664076488,2301139,34.554979,-105.890558
35059,2016,9903868971,18464199,36.488085,-103.475723
35061,2016,2760177312,5437201,34.716840,-106.806582
36001,2016,1354083641,27161700,42.588240,-73.974010
36003,2016,2665875177,13153776,42.247853,-78.026153
36005,2016,108910661,39682657,40.848711,-73.852939
36007,2016,1827987180,25185424,42.161977,-75.830283
36009,2016,3388637061,36604688,42.239099,-78.662332
36011,2016,1791190504,445708175,43.008546,-76.574587
36013,2016,2745973927,1139481429,42.304216,-79.407595
36015,2016,1055038643,8874334,42.155280,-76.747179
36017,2016,2314378334,13062477,42.478024,-75.602241
36019,2016,2687767000,206615475,44.752712,-73.705643
36021,2016,1643778342,35063763,42.247729,-73.626806
36023,2016,1291815779,7112822,42.594039,-76.076240
36025,2016,3735952964,64717114,42.193986,-74.966728
36027,2016,2060678181,76956282,41.754770,-73.740041
36029,2016,2700574449,476965184,42.752759,-78.778192
36031,2016,4646734030,316369694,44.109601,-73.778431
36033,2016,4219632482,176707575,44.594376,-74.310670
36035,2016,1283234679,96916405,43.115609,-74.423678
36037,2016,1276697994,6142605,43.000910,-78.192778
36039,2016,1676140500,28201061,42.286970,-74.149542
36041,2016,4447987884,234205889,43.657879,-74.502456
36043,2016,3655805548,120422420,43.571009,-74.841097
36045,2016,3285912844,1524622410,43.996389,-76.052968
36047,2016,180813964,69955385,40.635045,-73.950640
36049,2016,3301307137,39612943,43.782681,-75.444140
36051,2016,1636256623,22006106,42.727485,-77.769779
36053,2016,1696091559,16670528,42.910026,-75.663575
36055,2016,1702166306,1837580224,43.464475,-77.664656
36057,2016,1044067732,18598434,42.900891,-74.435357
36059,2016,737649064,436824706,40.729612,-73.589414
36061,2016,58677325,28554883,40.776642,-73.970187
36063,2016,1352887116,1598842827,43.456731,-78.792142
36065,2016,3139921985,117340432,43.242727,-75.434282
36067,2016,2016071028,70469619,43.006516,-76.196134
36069,2016,1668114458,47820988,42.856357,-77.303497
36071,2016,2103888458,68104062,41.402410,-74.306252
36073,2016,1013366849,1103741896,43.502287,-78.229726
36075,2016,2464746080,933480216,43.461443,-76.209262
36077,2016,2594462130,36339122,42.629776,-75.028841
36079,2016,596504171,41282800,41.427904,-73.743882
36081,2016,281708062,179390933,40.658566,-73.838017
36083,2016,1689815932,33569457,42.710421,-73.513845
36085,2016,150675181,114250150,40.561263,-74.139900
36087,2016,449229420,66831873,41.154639,-74.024645
36089,2016,6939259168,367916370,44.488112,-75.074311
36091,2016,2097880371,87571838,43.106135,-73.855387
36093,2016,529856261,12600388,42.817539,-74.043548
36095,2016,1610503573,11676949,42.591294,-74.438172
36097,2016,850379111,36246374,42.419776,-76.938603
36099,2016,838403626,172828921,42.782294,-76.827088
36101,2016,3601567659,34992742,42.266725,-77.385525
36103,2016,2361434905,3784958366,40.943554,-72.692218
36105,2016,2507463254,74035009,41.719993,-74.771577
36107,2016,1343192583,11059913,42.178057,-76.297456
36109,2016,1229335153,43793781,42.453006,-76.473483
36111,2016,2911757793,94596954,41.947212,-74.265458
36113,2016,2246154434,166682935,43.555105,-73.838139
36115,2016,2152713679,38126891,43.312377,-73.439428
36117,2016,1563903156,2018194942,43.458758,-77.063164
36119,2016,1115031348,179949077,41.152770,-73.745912
36121,2016,1535218841,9158424,42.701363,-78.228567
36123,2016,875785686,97504774,42.638237,-77.104324
37001,2016,1096654283,28025249,36.043954,-79.400573
37003,2016,673358173,9445981,35.920951,-81.177467
37005,2016,607101004,3715040,36.489356,-81.132299
37007,2016,1376481074,14617339,34.974996,-80.109959
37009,2016,1100902277,8093124,36.443469,-81.499334
37011,2016,640601895,445285,36.072090,-81.920285
37013,2016,2154915918,338848867,35.482313,-76.842014
37015,2016,1810858584,109088135,36.059043,-76.962364
37017,2016,2265857408,33041192,34.591938,-78.539489
37019,2016,2200507464,519018582,34.038754,-78.227765
37021,2016,1700039448,8947760,35.609371,-82.530426
37023,2016,1311170301,20699633,35.746182,-81.706180
37025,2016,935603281,7006691,35.388369,-80.552694
37027,2016,1222192510,7038401,35.957915,-81.530002
37029,2016,622448679,181112904,36.342344,-76.162488
37031,2016,1314749437,2131001181,34.858343,-76.535860
37033,2016,1101692694,8643884,36.394298,-79.339609
37035,2016,1039548607,37947138,35.661883,-81.214906
37037,2016,1765012096,71263127,35.704994,-79.251454
37039,2016,1179401585,29257527,35.136232,-84.061309
37041,2016,447179927,157966162,36.128979,-76.602752
37043,2016,556804507,15017754,35.052997,-83.752264
37045,2016,1202005999,10201815,35.334630,-81.557114
37047,2016,2428135154,43651479,34.261602,-78.639308
37049,2016,1830335129,172457083,35.116829,-77.081320
37051,2016,1690007529,15401460,35.050192,-78.828719
37053,2016,678415822,685024028,36.372174,-75.941224
37055,2016,992521573,3000550239,35.606269,-75.767536
37057,2016,1432696232,37467777,35.795131,-80.207107
37059,2016,682967799,7399100,35.929355,-80.542552
37061,2016,2110160393,14193280,34.934403,-77.933543
37063,2016,741739587,29723581,36.033822,-78.878120
37065,2016,1309062990,3717083,35.917051,-77.602662
37067,2016,1056112599,11821654,36.132466,-80.256961
37069,2016,1273631714,7304032,36.088241,-78.283090
37071,2016,921966686,21053460,35.293344,-81.177256
37073,2016,882181715,13292007,36.442135,-76.702355
37075,2016,756200800,25045983,35.348364,-83.830915
37077,2016,1377849157,14503651,36.299884,-78.657634
37079,2016,690851082,1217389,35.481959,-77.681688
37081,2016,1672533675,30735336,36.079065,-79.788665
37083,2016,1874459064,16933522,36.251438,-77.644842
37085,2016,1541077415,16400845,35.368635,-78.871610
37087,2016,1433738456,2414518,35.557099,-82.972823
37089,2016,966233193,5556427,35.336415,-82.479741
37091,2016,914685904,18740844,36.363517,-76.981616
37093,2016,1010379488,3981832,35.017233,-79.241964
37095,2016,1585933592,2192961833,35.408157,-76.153687
37097,2016,1487157305,61851441,35.806355,-80.874539
37099,2016,1271376787,9779083,35.279929,-83.122478
37101,2016,2049314207,11529964,35.513400,-78.367311
37103,2016,1220844268,6024574,35.032268,-77.356195
37105,2016,660580380,10752322,35.476336,-79.172117
37107,2016,1033630023,5900300,35.240068,-77.635510
37109,2016,766277674,23376228,35.488491,-81.226892
37111,2016,1139475862,13977177,35.682232,-82.048029
37113,2016,1335358123,10567195,35.152959,-83.421901
37115,2016,1164497710,4840762,35.864078,-82.712731
37117,2016,1182135018,746610,35.847301,-77.119602
37119,2016,1356116196,56318899,35.246862,-80.833832
37121,2016,573038008,1629508,36.013102,-82.163554
37123,2016,1273042690,25910561,35.334415,-79.906602
37125,2016,1806961889,20736340,35.308272,-79.492725
37127,2016,1399739714,6177826,35.965945,-77.987555
37129,2016,496985298,354006265,34.177875,-77.869674
37131,2016,1390017259,36037775,36.421774,-77.398352
37133,2016,1973721561,370718798,34.763109,-77.499469
37135,2016,1029605065,8871754,36.062526,-79.120034
37137,2016,871556645,583050685,35.147575,-76.665268
37139,2016,587616450,161745166,36.265184,-76.260696
37141,2016,2256645184,162905594,34.512556,-77.888106
37143,2016,640099676,211829497,36.180897,-76.403244
37145,2016,1016141549,31218720,36.386336,-78.965644
37147,2016,1689619168,8248766,35.592965,-77.373138
37149,2016,615841358,1964035,35.277901,-82.167621
37151,2016,2026174234,19822770,35.709915,-79.806215
37153,2016,1227593689,15572168,35.004636,-79.755695
37155,2016,2455335994,5105265,34.639210,-79.100881
37157,2016,1464974378,18468477,36.381806,-79.782754
37159,2016,1324722117,32235596,35.641329,-80.521722
37161,2016,1464352460,4681970,35.402747,-81.919582
37163,2016,2449357429,4923826,34.989298,-78.371174
37165,2016,825964638,3821988,34.840023,-79.477337
37167,2016,1023370455,25242751,35.310449,-80.254374
37169,2016,1162923861,17595454,36.393506,-80.266199
37171,2016,1382444499,10278972,36.415416,-80.686463
37173,2016,1367500179,32415630,35.568849,-83.465614
37175,2016,980254343,5135255,35.210079,-82.816653
37177,2016,1012110887,534568389,35.870420,-76.165345
37179,2016,1636095292,20333224,34.991817,-80.530435
37181,2016,653705786,42187365,36.365481,-78.405434
37183,2016,2162149712,58100780,35.789846,-78.650624
37185,2016,1111325893,39407120,36.398105,-78.099899
37187,2016,897456200,195282200,35.844713,-76.572291
37189,2016,809160508,2332416,36.235372,-81.709923
37191,2016,1434618746,9874705,35.354190,-78.008670
37193,2016,1954249751,6862434,36.208883,-81.166095
37195,2016,952010946,14334531,35.700357,-77.921598
37197,2016,867487240,7241442,36.158765,-80.665164
37199,2016,809602987,1531168,35.889455,-82.304119
38001,2016,2557960607,2833850,46.096815,-102.533198
38003,2016,3863105136,56593591,46.942550,-98.070195
38005,2016,3596733571,131543434,48.071743,-99.351152
38007,2016,2975481418,11990921,47.007044,-103.364016
38009,2016,4321179405,74882085,48.794412,-100.831257
38011,2016,3009306345,13587978,46.110144,-103.505943
38013,2016,2858265922,65700835,48.786453,-102.520087
38015,2016,4228524424,92333146,46.971843,-100.462001
38017,2016,4571152345,7732475,46.927003,-97.252375
38019,2016,3855846151,54931547,48.768439,-98.463790
38021,2016,2930494895,27610559,46.107756,-98.496518
38023,2016,3265315050,86629398,48.814754,-103.509326
38025,2016,5201888622,190575737,47.354548,-102.612366
38027,2016,1632134283,36114064,47.723436,-98.900474
38029,2016,3912007902,115480697,46.284255,-100.237842
38031,2016,1645810433,29450853,47.471431,-98.872876
38033,2016,2593894351,4147471,46.938924,-103.844612
38035,2016,3720196458,8098167,47.926003,-97.450851
38037,2016,4297180186,17563263,46.357827,-101.639049
38039,2016,1835826859,19759408,47.456334,-98.232286
38041,2016,2932411625,4036912,46.435704,-102.454238
38043,2016,3499507645,211725374,46.938273,-99.731198
38045,2016,2967978462,12813381,46.464195,-98.526057
38047,2016,2571370643,47715597,46.469278,-99.504585
38049,2016,4853564330,97373493,48.233842,-100.633267
38051,2016,2524546491,51817666,46.117034,-99.443041
38053,2016,7149551270,260198906,47.742475,-103.403215
38055,2016,5466428288,563112256,47.653055,-101.421794
38057,2016,2701239107,180099487,47.307147,-101.833328
38059,2016,4988993798,49687649,46.710819,-101.298265
38061,2016,4727469717,301107657,48.210291,-102.364756
38063,2016,2542784454,70037102,47.918667,-98.204428
38065,2016,1871296131,22476243,47.118079,-101.331420
38067,2016,2897404229,7014875,48.766896,-97.545405
38069,2016,2638162562,165070765,48.238883,-99.966497
38071,2016,3074171581,295185090,48.266163,-98.739031
38073,2016,2233494177,3581125,46.449276,-97.647554
38075,2016,2271556744,40648334,48.712781,-101.658152
38077,2016,3718649862,25035912,46.265219,-96.937960
38079,2016,2338953788,93938154,48.768271,-99.840463
38081,2016,2223531675,21728402,46.108206,-97.630030
38083,2016,2518459187,86143151,47.581359,-100.330986
38085,2016,2833690971,88449900,46.110618,-101.061284
38087,2016,3146544254,10977977,46.445834,-103.462462
38089,2016,3457000580,14109029,46.817031,-102.662026
38091,2016,1844613576,8424876,47.451062,-97.718920
38093,2016,5754255233,197312589,46.972223,-98.956123
38095,2016,2653616948,43800577,48.682183,-99.248158
38097,2016,2232438250,1462184,47.446215,-97.164754
38099,2016,3319505683,32184978,48.376979,-97.722230
38101,2016,5214106034,110774753,48.216686,-101.540537
38103,2016,3291081473,50967325,47.580881,-99.682254
38105,2016,5381129895,182522303,48.355765,-103.501333
39001,2016,1512208937,6165939,38.834468,-83.478082
39003,2016,1042470095,11266164,40.771627,-84.106103
39005,2016,1095444135,9962880,40.843273,-82.270127
39007,2016,1818008351,1724849868,41.906637,-80.745592
39009,2016,1304383720,12463892,39.332604,-82.045844
39011,2016,1039599278,1345186,40.561309,-84.224018
39013,2016,1378212725,23682244,40.017682,-80.967727
39015,2016,1269138601,8895019,38.931377,-83.866772
39017,2016,1209528851,7833380,39.439747,-84.565734
39019,2016,1022030958,11192655,40.579884,-81.090787
39021,2016,1109623490,3639845,40.132759,-83.767542
39023,2016,1029469371,13070242,39.917032,-83.783676
39025,2016,1170958174,19831175,39.052084,-84.149614
39027,2016,1058487159,9351754,39.429004,-83.795048
39029,2016,1377697739,7237745,40.770073,-80.778455
39031,2016,1460530890,9243185,40.296710,-81.930109
39033,2016,1040619676,2359515,40.848524,-82.924783
39035,2016,1184014460,2041889938,41.760392,-81.724217
39037,2016,1549120893,4245786,40.131542,-84.621248
39039,2016,1065649893,7073999,41.321679,-84.486433
39041,2016,1147867059,36610531,40.278941,-83.007462
39043,2016,651628988,969654879,41.554006,-82.525897
39045,2016,1306415680,10752450,39.752620,-82.627329
39047,2016,1052470875,1693045,39.555274,-83.461953
39049,2016,1378855894,29122804,39.969575,-83.006865
39051,2016,1050089558,4621138,41.597264,-84.124267
39053,2016,1208307869,12085303,38.817046,-82.301746
39055,2016,1036429792,21045380,41.499322,-81.173505
39057,2016,1071562447,6534702,39.687479,-83.894894
39059,2016,1352631187,15666075,40.056665,-81.497875
39061,2016,1051349243,17355289,39.196927,-84.544187
39063,2016,1376210233,5959837,41.000471,-83.666034
39065,2016,1218342693,629922,40.660415,-83.664077
39067,2016,1042034970,21847164,40.292318,-81.091565
39069,2016,1077461474,9687645,41.331584,-84.068900
39071,2016,1432479994,12194983,39.184422,-83.601359
39073,2016,1091232272,5959003,39.490342,-82.483447
39075,2016,1094356036,3745075,40.565561,-81.929988
39077,2016,1272965337,8615925,41.145080,-82.594641
39079,2016,1088581966,3184785,39.013477,-82.614142
39081,2016,1057248944,7120754,40.399384,-80.763527
39083,2016,1361054324,10718576,40.403620,-82.422393
39085,2016,593799763,1942309063,41.924116,-81.392643
39087,2016,1174224656,10110032,38.603866,-82.517186
39089,2016,1767343170,12918986,40.093609,-82.481251
39091,2016,1187336848,21598324,40.387553,-83.766343
39093,2016,1272000372,1119442372,41.438805,-82.179722
39095,2016,882812509,660504435,41.682321,-83.468903
39097,2016,1206646148,1919019,39.896607,-83.400885
39099,2016,1065799604,35434368,41.010880,-80.770396
39101,2016,1045726876,908577,40.588034,-83.168803
39103,2016,1091406446,4198457,41.116174,-81.899764
39105,2016,1113958479,7519824,39.089807,-82.028397
39107,2016,1197738405,28425902,40.535333,-84.632059
39109,2016,1053028422,7967436,40.053326,-84.228413
39111,2016,1180317768,4495382,39.726253,-81.090987
39113,2016,1195426527,7203231,39.753736,-84.290591
39115,2016,1078543401,13869506,39.624946,-81.861697
39117,2016,1051881046,2819351,40.525266,-82.797729
39119,2016,1721328761,20656658,39.966046,-81.943506
39121,2016,1030845400,16985543,39.767232,-81.452512
39123,2016,660275593,855032692,41.545495,-83.012613
39125,2016,1078561239,6245392,41.118948,-84.582125
39127,2016,1056682425,11653682,39.743187,-82.237952
39129,2016,1298053079,13912322,39.648947,-83.052827
39131,2016,1140324458,9567612,39.071360,-83.052909
39133,2016,1262374971,43121843,41.168837,-81.197042
39135,2016,1098738400,6065437,39.738810,-84.644758
39137,2016,1249724511,4603965,41.024533,-84.129879
39139,2016,1282720855,12470884,40.774159,-82.542781
39141,2016,1784987272,9938174,39.323818,-83.059581
39143,2016,1057906596,23958604,41.355291,-83.142735
39145,2016,1580451539,15363856,38.814889,-82.998675
39147,2016,1427146050,4582482,41.119992,-83.127547
39149,2016,1055876814,7808224,40.336680,-84.204142
39151,2016,1490089723,13610824,40.814131,-81.365667
39153,2016,1069244605,18896599,41.121851,-81.534936
39155,2016,1601379251,47321072,41.305911,-80.768701
39157,2016,1469659271,10390938,40.447448,-81.471157
39159,2016,1118207229,13286144,40.295901,-83.367042
39161,2016,1059698927,3281853,40.855520,-84.585775
39163,2016,1068008731,6781201,39.252014,-82.485961
39165,2016,1039437341,15502922,39.425652,-84.169906
39167,2016,1636799191,20784924,39.450684,-81.490653
39169,2016,1437257217,4885102,40.829661,-81.887194
39171,2016,1090296605,5507083,41.564958,-84.584323
39173,2016,1598508434,8545552,41.360183,-83.622682
39175,2016,1053773836,1783531,40.839782,-83.313681
40001,2016,1485305064,9254749,35.898043,-94.651026
40003,2016,2244107192,38546675,36.729703,-98.323445
40005,2016,2526582870,37283827,34.392469,-96.036558
40007,2016,4700042738,7347161,36.748334,-100.483056
40009,2016,2335665265,5527154,35.270601,-99.690057
40011,2016,2404605820,26851760,35.877782,-98.428934
40013,2016,2342528102,102267145,33.964004,-96.264137
40015,2016,3310745124,30820525,35.167920,-98.381045
40017,2016,2322263470,23231531,35.543410,-97.979844
40019,2016,2129427858,30013356,34.251848,-97.287927
40021,2016,1940958254,69624105,35.904367,-94.996796
40023,2016,1995215215,75666999,34.027645,-95.554208
40025,2016,4752113920,15923999,36.748390,-102.517698
40027,2016,1395516163,49921166,35.206376,-97.323088
40029,2016,1338200617,12079759,34.582861,-96.288039
40031,2016,2769447442,37331078,34.662628,-98.476597
40033,2016,1638566730,24095321,34.290676,-98.373438
40035,2016,1971897021,3697828,36.763890,-95.201553
40037,2016,2460877094,50957689,35.907732,-96.379793
40039,2016,2561032754,34321688,35.645601,-98.997386
40041,2016,1911820030,140253641,36.393375,-94.808217
